9015	34117
2486	15518
3580	15411
683	33352
10670	23759
22782	22846
27015	14454
9361	12074
31104	13545
32365	38401
39343	21369
14357	18924
36841	5101
299	20477
9927	21494
38237	33555
16014	13903
17318	31546
11669	12965
17326	27349
37039	21000
14509	38755
18665	32200
16154	22239
25597	25117
30510	7521
19286	20020
12421	26455
8951	20113
39408	11241
23361	31066
775	25621
35110	24497
2817	26302
39265	13278
1237	38053
28693	7156
19388	37168
11979	32161
10074	24325
4133	22918
32754	28355
12914	8914
33402	17966
18722	15054
37041	12049
8359	3555
30510	9527
14620	6821
19102	22834
3219	35781
8506	37122
2644	36582
27986	20637
24090	1634
8537	13907
15517	33329
22207	11948
5838	11081
5382	24903
38961	13920
22342	32213
29038	25568
12567	26582
6066	38663
30966	32683
8081	8079
11158	7165
35662	30315
23133	37966
38270	27584
7810	1263
12645	36188
32803	33459
1780	25274
18228	7086
30897	28386
11842	31448
18979	38410
10300	22093
7031	2269
36191	37097
34289	37992
23916	30460
16397	19896
34728	26240
39057	33628
32360	11057
14197	14019
33634	30435
15426	30746
31437	30016
33334	21971
34301	31373
23521	2449
20753	5257
35402	8399
32409	26708
38867	11817
3564	17157
10226	37966
1996	29308
2545	3700
16724	30232
6494	24264
3580	23856
37820	29280
11031	22915
9556	8775
18493	11551
38785	31350
27840	27507
39266	38033
11799	1110
17530	23306
5968	12159
26359	36255
4272	13362
39296	30771
17891	3866
37243	24035
7846	35734
7133	34704
24150	26203
8286	7154
6011	18394
39187	21122
29096	15704
1648	24999
35109	22027
27526	19929
32858	15437
10744	25654
38401	14139
33510	13868
17002	17610
9389	34425
17829	25127
13197	18488
9548	20033
17652	10562
16663	9310
33013	35666
27274	14893
1552	11692
24956	25726
15952	18738
22540	38755
13411	25015
20518	10306
10002	39025
32853	3312
22900	33676
12355	37006
30016	20798
35809	13865
18970	16178
29333	51
12015	7390
14660	4351
28078	15479
17874	38021
4682	2748
19017	11684
37282	4990
8605	38754
6877	8754
26879	11075
39314	5991
7768	37492
27046	16027
36662	29203
8421	31506
4391	15467
25017	30553
10905	27433
29616	29744
31816	30453
26978	13122
7283	32255
10648	37951
36142	27226
38578	38867
25052	8732
10771	33464
19445	26078
22778	8031
27588	12774
34067	19847
146	17437
5147	20674
18739	17133
15951	32220
27473	10305
9160	11354
19335	10706
34943	13355
29764	25404
32063	9058
1517	17877
9924	6538
26225	13294
12463	10497
36961	26045
10613	26582
4324	25567
5575	8281
16471	10634
4778	37236
13012	6983
3387	686
24080	27773
16292	25321
28585	2437
34789	19495
28242	2440
17086	4150
17377	28871
7043	3778
3437	6639
13183	33421
22157	38893
16989	10679
673	18553
17641	27918
8989	6231
5718	22429
12236	17054
39202	24076
33811	13458
27441	20088
2622	2950
26239	1818
1908	11073
21993	20898
33773	29796
16648	15082
32272	31606
7017	24687
12019	15587
32483	11601
29023	25180
15126	16832
7239	11027
35098	37411
32776	15222
124	21592
37001	14350
8358	7163
23748	21732
10737	29502
12271	11361
12252	30702
31040	16079
26808	33107
17654	17911
7953	9918
21178	2008
37097	20528
38231	11595
18403	2971
34768	18223
24515	26674
2296	10143
13304	10430
25904	38399
21145	29130
34856	21357
38865	11551
36455	38699
24012	37680
13111	38432
35353	1408
36313	14933
17221	17223
1537	10449
31217	13575
24851	6374
39399	9953
11898	21635
6122	21659
24115	19360
35187	10974
14696	4276
656	6183
24256	14562
27174	6804
15075	38958
23	4308
17654	4172
38011	15845
8981	18561
19506	15567
9896	4788
28010	18738
18612	15494
37457	15911
8838	25568
3358	1848
342	5157
32095	3385
38867	4348
12206	37374
31924	698
10462	39185
23389	2344
13116	12421
25841	37480
6551	21214
25635	5769
10138	26173
15252	13370
8375	38766
10004	25421
18385	7134
27261	11443
2460	31826
2647	30814
14178	28192
17214	30646
34828	18327
30352	7022
12580	38230
25835	28333
35233	31362
1280	30788
1490	16855
25880	37395
34441	30916
4755	19350
34547	39027
9408	13021
6341	39093
28863	33925
33728	28988
25881	36868
7605	20182
8689	17345
15177	30797
36606	20483
25561	12216
5992	7175
1622	2153
4837	35674
11046	18042
27054	32203
15100	13564
24431	35548
37037	2918
4062	18726
16478	35876
4682	24962
25762	6322
22624	32347
22503	197
17268	1942
13115	31106
29912	36188
14965	37468
21503	20254
28236	19078
14600	13841
3966	13922
39239	926
32082	9591
24545	5202
11119	24949
31685	38769
8904	626
3607	26412
15177	26276
18983	26416
32589	12495
36576	22484
6361	20917
139	8775
6871	11533
9585	12275
13752	4406
35954	991
30705	38755
23915	21801
851	36367
30840	24743
12086	7798
30717	19275
35591	22221
13343	22666
7861	31255
18558	32365
2441	8499
3618	12291
8690	16950
10767	8217
28191	38212
23154	19825
21431	4355
23093	3646
25547	18521
4572	3148
15487	27114
30106	9697
959	21708
12099	1938
33262	31953
13900	3322
2545	36471
4015	12098
37170	11511
32739	37147
965	11081
31361	32050
27777	23741
38770	21021
2927	6736
33443	21154
15707	12352
7299	17157
18664	32717
35830	5695
11817	4348
19330	3183
24071	35681
24236	23803
12062	3555
26296	1779
12208	19267
32755	7375
10486	1154
12685	36844
34367	24252
14945	30925
38061	8453
33416	6965
22523	27426
32607	9199
12861	2279
9714	5049
33373	16165
26091	34756
8627	4757
23290	8415
39093	15293
12882	34277
33156	19890
22977	36671
18725	17045
18731	3452
16824	10226
7212	11128
11196	27018
3886	6083
2210	18425
16058	15317
15402	6980
32673	23881
7359	30510
5623	11533
14173	16745
14480	28772
25540	29235
17362	16715
9513	36218
22542	15007
4861	10706
31517	31703
36233	11190
36951	38957
12995	21502
39104	9449
14945	8569
34797	38090
17882	30950
38983	15004
16263	6481
27704	16989
39185	24856
32649	4322
14337	2859
2704	402
10242	14658
16094	25061
1673	4468
8259	31303
11302	5372
4937	23916
3682	29906
15266	10911
17857	24890
2715	33954
9991	24218
24788	5824
25819	34838
16726	33844
17410	16659
4902	38720
21441	14496
30981	11235
347	13907
32747	29835
31197	19811
6026	17969
7556	32888
28599	3360
29450	9587
22240	25630
12041	37438
9415	5672
4324	16848
3655	16655
6545	38109
12003	22949
35594	9990
20041	13898
32824	20545
27586	6676
20661	36714
11771	19810
38751	22674
32483	29346
29409	1971
30326	28141
21654	4976
28796	27097
17834	6928
6584	8710
26114	16856
528	38984
34416	4049
34471	32138
5337	25660
8845	2665
4122	5408
7885	605
31847	31391
28412	7101
8070	32619
9747	4638
713	9309
702	13808
19080	35982
15260	730
25933	38326
31340	29657
12997	1750
11378	36892
17013	13336
27689	38913
37878	36934
3616	17587
26166	806
16098	36944
25662	12442
25311	3183
7736	38013
32613	28693
11223	23492
2005	25071
7710	30847
31410	30945
24851	6307
31158	2665
36992	26100
34187	6351
31121	27876
24888	14881
36765	36922
27077	34038
1297	1162
16198	28999
17982	9011
25688	32649
8743	5400
11884	142
32717	8119
8801	32239
31081	13542
25275	26691
22289	37679
25006	38777
8981	12774
6381	22772
33575	26627
1915	16499
16027	34148
14492	3504
15530	1523
9406	34983
13235	20073
8162	30446
35425	25003
14521	1347
5257	8861
7269	29913
31104	37820
5408	38230
39139	22531
21874	3921
1139	18582
33244	13155
13210	6602
24291	32635
26455	38949
9952	2105
8931	1442
34303	14279
21513	27844
8213	25062
21811	1754
17935	5430
34694	1458
11831	11015
38077	35681
35830	8331
33996	34631
19871	35958
37479	32921
15630	25594
28783	9790
5879	13998
5843	30335
3150	8820
13056	31120
31160	37962
11595	11460
37703	15516
29818	6674
26146	7095
38005	12224
38017	17234
6505	24573
12430	6618
23745	14532
5	6517
22334	17969
15612	34124
30920	31072
39151	15941
32198	13562
7651	37044
12392	3669
32636	18325
3371	6848
26285	11050
2621	4122
10298	24240
5011	25892
9319	31519
23505	39412
23769	24009
3996	24105
21244	32207
33376	18941
6141	33416
11737	13423
39058	8982
35607	16522
19516	12200
31273	13974
26375	24830
24530	11018
11771	37301
30382	34625
17289	36094
8547	27087
1763	33126
18918	2442
30166	29197
24329	21635
37061	19515
39137	2867
23182	10685
30282	27592
25398	7967
21020	11714
29857	33021
17519	20734
21002	2513
1038	30908
24963	39222
25818	9908
30902	32005
18982	37073
29898	18487
33403	1938
6848	37480
22787	20955
36012	23011
38578	26249
12009	16880
24233	38685
30885	26760
31272	38830
16514	8890
9551	37820
14631	26570
23532	28699
12442	34971
11870	1204
34621	7304
27774	528
37331	24070
16274	27428
11244	5166
19041	29386
28037	29878
34971	5430
20590	30459
25545	23293
15286	8994
15892	26309
17172	16123
19124	9351
36806	10410
12731	37532
17451	18045
21128	17363
26499	18830
14118	33024
30635	31546
19229	28599
27399	24427
35676	29913
16453	5636
4946	34985
37835	20185
7011	27418
17369	12979
33475	25433
18903	14545
19336	8551
3801	34196
31655	28292
8277	20254
26968	12732
23850	18693
14589	30281
17774	14900
6644	38392
19687	30451
29450	15192
13852	20983
8235	23292
31732	19102
32244	34599
36091	13396
15635	23343
37819	19188
3211	19823
33470	1514
34474	16678
2254	9339
1403	4804
32121	19452
8393	15738
2025	38264
15223	15724
7936	31931
15259	25984
9103	13036
30326	10325
26949	36122
31300	25159
12524	15480
11578	31239
30477	16722
25547	6029
32376	27065
33521	9269
8791	26066
32098	33356
1389	33009
30163	18259
31002	20623
34601	12544
25610	21928
32934	33560
26537	499
3443	28433
29512	23433
18923	10500
28227	10500
14706	15336
12370	16212
1272	15426
37297	31317
38132	31274
11831	15593
1615	17365
9953	2043
35231	39114
10267	2439
19873	5636
13098	24728
22531	6314
6930	38946
33645	36103
8972	2889
1632	3443
3226	9141
1166	12424
8996	30085
30284	24728
11883	35627
17052	8941
22541	758
8722	358
26324	36051
11262	30950
26587	15281
38930	12994
1862	17390
5543	6600
28072	12666
21694	36289
35613	12844
33340	27792
29978	3638
19933	1162
20208	24539
29669	1716
10369	5812
1997	21853
18577	31572
31104	9025
34130	34520
34921	30510
24123	28774
2044	38337
37557	3646
3922	25301
27114	649
8104	9477
25375	7521
28369	30143
25731	26825
23830	13258
1349	38628
19709	19514
2138	13437
18414	13147
13668	31279
5188	23521
18067	3920
39318	29456
16474	25138
29147	38801
5933	30628
33617	21213
34334	11379
17012	16920
8881	649
16948	8583
3399	4343
27307	22890
31657	28358
3354	13764
4311	3086
33620	102
18817	29801
4140	9141
27735	37529
38166	23336
13247	24502
26455	20203
22698	2246
9598	17511
33873	28414
21819	3668
2008	31457
28649	24816
4077	31192
11516	5909
35625	20869
13028	19992
22834	38720
1226	3254
29850	5622
786	5489
38166	28011
21902	30669
28539	13004
12708	26537
14349	32847
33301	24572
26416	37037
3114	37644
7327	9423
7289	16350
34408	13304
1117	22982
17251	31816
25404	12944
38231	14782
22073	31444
9820	27511
23096	34132
13126	36742
15450	14598
31870	31613
18740	15744
28243	5051
21319	421
26669	5157
35003	20166
606	33161
6849	13012
23936	32145
34151	4984
34465	14307
27718	31471
6108	18328
28372	16983
26613	13527
5629	37073
12594	21505
13701	36645
33109	11511
18521	32219
22079	10222
22332	22155
3388	37479
8754	12292
34115	25817
29112	37820
18975	17300
37686	16463
33358	20679
4601	7083
26555	17456
39202	26672
4	27661
10809	11806
33291	22550
9992	14646
9601	36471
986	37753
26586	18023
12548	454
9309	30420
11923	5193
3184	13181
27992	3955
10512	23355
32318	1419
3981	37240
102	14899
9549	20209
16613	22553
26030	25568
24273	499
37022	22309
34269	17937
3785	3795
20607	26022
21233	22726
38992	1779
6828	34473
19069	32078
7138	35890
29156	30295
4746	18521
10512	32462
18022	12124
36930	3360
4448	22550
22031	25835
20309	30982
35085	1794
10409	417
10480	10086
7440	5553
38066	13970
7683	33282
29146	19637
30713	11818
1753	13950
9701	17201
5550	28175
37327	8805
35653	14120
26216	15804
17671	10148
9078	27722
2455	6515
31707	5972
33092	24501
19571	33004
21122	20265
3720	31129
9247	1039
24833	36499
5608	10244
17147	14233
11516	15664
16241	11656
9815	7249
14280	11817
17114	16938
27061	24873
34968	19947
22155	33645
17245	12657
16316	26867
26114	23350
12359	2960
18725	37012
24897	1243
31611	34131
17636	6982
34030	3752
969	15665
26557	2563
1997	1996
33354	11780
35618	23979
38	499
20997	5748
24974	28843
31237	33121
31858	2859
4319	18184
38812	11293
37340	36793
38769	26582
20057	11066
24700	11215
4356	28118
34144	27757
23410	5877
6649	10813
19743	16030
34822	36783
25704	15844
6469	28075
39329	27131
10335	13130
36729	31178
15531	4000
28461	17390
8621	31653
6450	24233
3273	20920
37194	21005
16357	37736
628	15059
18375	28631
18888	38461
15402	4774
29913	33879
21656	20229
15941	11957
8889	4475
27786	5489
12365	19553
24160	1374
28857	17535
28329	14030
10938	29470
38102	13879
31001	16191
10638	9274
37288	4488
11714	38382
26483	28167
36243	12666
3756	23740
1313	6124
17262	20692
37059	2430
34769	39047
10978	16956
15766	17937
10273	26678
9246	38149
33357	16239
11564	36007
5793	34015
18520	13131
37231	8675
39403	30694
22459	32672
559	15391
28037	14098
6841	26744
29859	16823
38248	18449
28979	16263
9389	20730
13204	37056
30887	24650
24243	1940
31744	6338
24832	1835
18945	14151
15239	3057
22065	12491
19150	25869
30956	4437
20518	21993
31767	22804
34980	19873
20246	30089
27978	36150
37330	22761
33362	13920
19196	23770
21662	8192
2414	19598
24073	9423
25211	37655
14483	28533
17966	37059
13317	12755
3533	37241
5914	14535
28573	39006
27451	9103
6598	13671
12243	37696
9855	17403
1804	29386
24899	19682
25305	38898
25391	39403
26801	32192
18952	3420
13627	25395
18872	34476
29997	12155
26144	15187
27865	24688
36005	14311
39007	9407
20947	28957
17312	8907
3325	31291
28710	9409
330	38232
39017	24743
39026	28807
36496	31840
37984	21714
37388	14380
10378	15690
22932	28801
18971	19160
8848	25304
2057	15324
28301	9908
2383	38545
6453	19433
34158	28786
6862	13076
17020	28011
35104	29501
32975	29420
12983	5717
829	7012
37679	21928
32083	9089
35873	6849
35652	104
19839	7705
1294	33860
13908	12648
1131	3833
14808	34206
37951	9587
2652	20113
21087	10364
18648	15524
20671	31394
19058	24450
36263	22103
25033	34943
9190	10847
12107	36645
28034	11847
18857	3371
16553	5272
13270	7774
32286	26045
23535	8552
34381	28454
30508	34493
28215	7925
1117	26537
36018	29921
12256	4650
39322	37039
6529	1375
26388	31153
26751	1475
15134	35175
10860	16648
18680	9497
18761	15412
30820	2114
33542	37418
4326	7774
5283	25514
1938	10362
1443	758
23271	1655
13886	14739
8351	37040
17948	2417
19404	37689
32321	25597
4976	6032
33836	33574
12312	8585
7353	20614
12498	18373
25200	14404
35281	14173
31696	34375
7085	9760
5033	34899
7526	33782
1339	10933
5238	36644
18599	14765
8768	31490
28808	29161
30796	17025
1064	23549
6288	28766
30921	19484
32453	9829
36274	9824
26902	8223
1997	30034
7651	31771
35232	24080
5734	37610
16659	18138
35634	14258
37035	33485
8550	37753
10851	26421
34929	33567
21629	26134
33002	5909
1151	39246
23884	4972
36113	8596
23108	21506
14811	15243
27680	51
3607	8427
39099	22289
25275	7318
24336	25781
31908	31053
37536	9884
247	27381
12456	28994
28370	10904
15879	14891
13145	22579
6786	28985
20149	14541
20474	8533
15720	25396
18494	35151
14696	35838
30919	31233
30005	3669
27013	27909
23767	18476
38764	28064
33250	21966
340	37619
16660	3411
38784	11377
2338	15572
8849	30763
6935	15503
17521	13581
6065	582
3266	12656
157	17835
7919	3757
18028	15701
2536	17262
9065	11815
28140	30566
2269	39335
8359	34131
34239	27120
35590	35482
12162	31826
38071	31611
31572	32308
20344	9249
28315	3866
24866	16678
21396	18560
6232	28467
639	834
14868	32422
32899	10934
10123	6268
7714	13474
9671	7372
2752	33879
34238	14215
27198	16822
25578	2442
27063	4687
30706	12819
25611	26582
3512	31869
12425	31840
33702	25770
2081	27018
6124	8665
16391	6361
102	14898
7353	15951
4189	15296
26794	6586
991	4782
12649	29128
19969	32420
36797	4352
31498	26991
15936	3317
5335	7574
35682	12994
11306	4334
30509	29735
5166	3742
37951	9572
29	26695
31034	28451
27323	24053
35401	26567
1714	19009
14924	38692
19262	15958
30070	24361
9978	34885
25622	28958
21830	38315
26703	8837
13424	3418
14882	30857
12623	7443
10275	9941
16648	14193
31273	10354
32577	1159
29103	22832
36620	22475
11266	1147
11734	27250
10822	22299
11977	34103
1712	2105
30448	8552
11086	9614
4491	165
26757	12705
2929	10357
34102	7526
6738	31532
13921	29040
38067	13443
20910	38258
22779	15881
8970	19743
22315	23370
34408	9779
35803	18397
5636	23939
14584	31362
38307	16500
18684	21069
32704	6307
9819	34098
39081	6639
25928	36128
6024	33639
9760	12233
7577	34107
6146	8149
1	8227
4950	24781
1836	10962
30533	13842
28529	22926
13323	16536
3368	14282
31513	20323
38693	32721
10861	24744
38758	22031
4002	26233
38588	30708
84	33221
32541	22780
31469	1931
15887	31340
10859	26276
26633	20752
29016	35486
6531	30189
3423	30140
5702	7204
15171	31239
37249	7055
32037	13020
20823	20558
5950	14708
39335	27452
23984	24069
2770	10606
14828	28491
25912	16686
21503	14899
16795	21109
23773	16772
3591	30603
39151	11650
32253	22011
10977	22519
24997	36391
3985	4983
9605	29890
35089	2622
23656	23561
32866	36140
9208	33104
2113	11794
12957	8558
23827	16359
33301	37179
18173	13764
20390	27760
146	20446
22513	31242
36290	5489
34946	14830
21801	30453
3623	36430
13711	25000
2888	36151
24241	17259
39115	13693
38514	32365
8614	10973
32849	497
5985	35464
36861	27523
19062	3280
6970	15701
27323	859
12386	38755
14791	18851
35781	14454
30233	24041
10221	30272
37104	4428
33528	38382
12830	33295
27657	38294
26587	15503
29360	3808
8992	6993
7434	36541
33088	26990
31245	22484
13529	24684
8170	26455
16149	1700
12983	38201
32701	22692
34794	5391
20449	27063
28352	13001
36569	22916
23139	7299
24501	19764
1457	6400
6494	13129
39250	1648
4217	37977
28550	13782
15744	3770
38264	12685
14264	25605
5427	6494
30159	33138
14131	27063
19674	18431
1108	20064
38176	21421
22260	24962
9676	14704
22157	3918
28272	26951
34799	4644
25332	22613
32926	33285
3424	25500
27423	29794
32681	2491
27595	18161
13417	19457
3835	4121
30306	1180
20824	13487
3993	3739
26391	27302
34557	9689
38359	28780
32886	37389
20138	7131
14845	37951
5925	25917
24688	31640
38581	30412
13330	4576
11186	10025
10908	10398
39061	11580
31613	20038
33782	9608
31428	36594
18090	12264
34211	35692
28879	36800
2714	24937
32699	30575
24214	29112
9807	19334
29518	2257
12722	16648
27490	24772
7351	13194
13485	25454
27189	27302
30943	9416
1551	32275
17022	12634
4264	13010
24493	25423
31311	20805
10749	14188
10517	10108
8773	13012
6983	13773
22217	7501
27423	29805
28200	20667
21181	11056
18763	25396
13075	12037
15842	4353
17931	9050
38177	32176
35774	35139
35369	787
608	13531
24589	35197
21978	7950
25127	13570
12542	12261
25396	38741
32847	939
1759	4946
18220	29041
949	7086
13176	37529
27458	9446
34130	22063
12092	644
26114	35586
11460	31639
12576	8459
30510	9581
